year,document_id,paper,question_number,subquestion,marks,question_text,segmentation_status,topic_v2,subtopic_v2,mapping_method_v2,mapping_confidence_v2,signature_id_v2,_source,inherited_v2,inherited_from_v2,source_type,document_type,source_text_file,extraction_quality,marks_all_found,question_char_count,segment_index,question_id,topic,subtopic,mapping_method,rule_id,mapping_confidence,taxonomy_version
2021,2021_nov_p1_exam_maths,P1,12.0,12.2.2,2.0,"Calculate the number of different ways these 12 books can be placed on
the shelf if any book can be placed in any position.",ok,PROB,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2021,2021_nov_p1_exam_maths,P1,12.0,12.2.3,,"Calculate the probability that a poetry book is placed in the first position,
the three novels are placed next to each other and a drama is placed in the
last position. (4)
[14]
TOTAL: 150
Copyright reserved

===== Page 10 =====
Mathematics P1 DBE/November 2021
NSC
INFORMATION SHEET
re —b+b? —4ac
2a
A= P(1+ni) A= P(|-ni) A= P(l-i)” A= PU +i)""
T, =a+(n-ld 8, => 2a+(n-1d]
T, =ar™"" Ss _ ae"" =I) =I sre S,=—-3-1<r<1
n r-l l-r
pea -1) p_l-G+)""|
i i
_ f(xth)— f(x)
‘(x) = lim ———
f'@) h>0 h
xX, +X. +
d=\(x,—xY +0-H) m| se
2 2
youmxte y—y, =m(x—-x,) m=22 > m=tan@
Xa —%
In AABC: 2 =? 2 ©
snA sinB sinc
a’ =b? +c? —2be.cos A
area AABC = 5 ab.sin C
sin(a + B) = sina.cos # +cosa.sin B sin(a ~ B) =sina.cos 8 —cosa.sin B
cos(a + 8)=cosa.cos 6 —sina.sin B cos(a — 8)=cosa.cos f +sina.sin B
cos’ a@—sin’ a
cos2a@ =41-2sin’ @ sin 2a =2sina.cosa
2cos? a—-1
= =\2
_ >* , YG x)
x= of = S| —____
n n
n(A) _
P(A) = 7S) P(A or B) = P(A) + P(B) — P(A and B)
n
(x-*)y-9)
, y=ath b= D&-*hy-9)
Copyright reserved",missing_marks,PROB,,signature,medium,nsc_probability,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,1.0,1.1,,Solve for x:,missing_marks,ALG,,signature,high,nsc_solve_x,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,1.0,1.1.1,2.0,(3x — 6)(x + 2)=0,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,1.0,1.1.2,3.0,2x* —6x+1=0 (correct to TWO decimal places),ok,ALG,,struct,high,STRUCT_ALG,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,1.0,1.1.3,4.0,x? -90>x,ok,ALG,,struct,high,STRUCT_ALG,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,1.0,1.1.4,4.0,x—7x =-12,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,1.0,1.2,,"Solve for x and y simultaneously:
2x-y=2",missing_marks,ALG,,signature,high,nsc_solve_x,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,1.0,1.3,,"Show that 2.5” ~5”*'+5""*? is even for all positive integer values of 7. (3)
aut",missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,1.0,1.4,25.0,Determine the values of x and y if: ria V96* (4),ok,ALG,,signature,high,nsc_simul_x_y,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,1.0,1.1,2.0,"Calculate the:
1.1.1. Mean number of votes that these 10 learners received",ok,STAT,,signature,medium,mean,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,1.0,1.1.2,1.0,Standard deviation of the number of votes that these 10 learners received,ok,STAT,,signature,high,standard_dev,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,1.0,1.2,2.0,"The learners who received fewer votes than one standard deviation below the mean
were not invited for an interview. How many learners were invited?",ok,STAT,,signature,high,standard_dev,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,1.0,1.3,3.0,"Determine the equation of the least squares regression line for the data given in the
table.",ok,STAT,,signature,high,regression,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,1.0,1.4,2.0,Predict the number of votes that a learner with a popularity score of 72 will receive.,ok,STAT,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,1.0,1.5,1.0,"Using the scatter plot and table above, provide a reason why:
1.5.1. IQ is nota good indicator of the number of votes that a learner could receive",ok,STAT,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,1.0,1.5.2,,"The prediction in QUESTION 1.4 is reliable (1)
[12]
Copyright reserved Please turn over

===== Page 4 =====
Mathematics/P2 4 . DBE/November 2022
NSC",missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,2.0,2.1,,"The first term of a geometric series is 14 and the 6"" term is 448.",missing_marks,SEQ,,signature,high,nsc_geometric_series,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,2.0,2.1.1,2.0,"Calculate the value of the constant ratio, r.",ok,SEQ,,signature,high,nsc_constant_ratio,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,2.0,2.1.2,4.0,"Determine the number of consecutive terms that must be added to the first
6 terms of the series in order to obtain a sum of 114 674.",ok,SEQ,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,2.0,2.1.3,,"If the first term of another series is 448 and the 6"" term is 14, calculate
the sum to infinity of the new series. (3)
A] 1 1 .",missing_marks,SEQ,,signature,high,sum_to_infinity,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,2.0,2.2,,"If > — p+—|=20—, determine the value of &
pa\3 6 6 (5)
[14]
Copyright reserved Please turn over

===== Page 4 =====
Mathematics/P 1 4 DBE/November 2022
NSC",missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,2.0,2.1,1.0,How many people are employed at this company?,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,2.0,2.2,1.0,Write down the modal class of the data.,ok,STAT,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,2.0,2.3,2.0,"How many employees spent more than 22,5% of their monthly salary on fuel?",ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,2.0,2.4,2.0,"An employee spent R2 400 of his salary on fuel in that particular month. Determine
the monthly salary of this employee if he spends 7% of his salary on fuel.",ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,2.0,2.5,,"The monthly salaries of these employees remains constant and the number of litres of
fuel used in each month also remains constant. If the fuel price increases from R21,43
per litre to R22,79 per litre at the beginning of the next month, how will the above
ogive change? (2)
[8]
Copyright reserved Please turn over

===== Page 5 =====
Mathematics/P2 5 DBE/November 2022
NSC",missing_marks,STAT,,signature,high,ogive_reading,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,3.0,3.1,2.0,Show that 5 =4.,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,3.0,3.2,2.0,"Determine the value of the 60"" term of this number pattern.",ok,SEQ,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,3.0,3.3,3.0,"Determine the general term for the sequence of first differences of the quadratic
number pattern. Write your answer in the form 7, = mp +q.",ok,SEQ,,signature,high,nsc_first_difference,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,3.0,3.4,10.0,"Which TWO consecutive terms in the quadratic number pattern have a first difference
of 157? (3)",ok,SEQ,,signature,high,nsc_quadratic_pattern,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,3.0,3.1,,Calculate the:,missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,3.0,3.1.1,2.0,Gradient of AB,ok,AGEO,,signature,high,gradient,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,3.0,3.1.2,2.0,"Size of a (2)
3.1.3. Coordinates of T",ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,3.0,3.1.4,2.0,Coordinates of S,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,3.0,3.2,3.0,Determine the equation of CD inthe form y=mx+c.,ok,AGEO,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,3.0,3.3,,Calculate the:,missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,3.0,3.3.1,4.0,Sizeof DCA,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,3.0,3.3.2,,"Areaof POSC (5)
[20]
Copyright reserved Please turn over

===== Page 6 =====
Mathematics/P2 6 DBE/November 2022
NSC",missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.1,,"Sketched below is the graph of (x)= — +q. The asymptotes of # intersect at
x+p
(13 2),",missing_marks,FUNC,,signature,high,asymptotes,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.1.1,2.0,Write down the values of p and q.,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.1.2,2.0,Calculate the coordinates of the x-intercept of h.,ok,FUNC,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.1.3,2.0,Write down the x-coordinate of the x-intercept of g if g(x) =h(x +3).,ok,FUNC,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.1.4,2.0,"The equation of an axis of symmetry of h is y=x++¢. Determine the
value of f.",ok,FUNC,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.1.5,,"Determine the values of x for which ~2< a
x-1 (3)
Copyright reserved Please turn over

===== Page 5 =====
Mathematics/P 1 5 DBE/November 2022
NSC",missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.2,,"The graphs of f(x)=x?—4x—5 and g(x)=a.2""%+q are sketched below.

e E and H are the x-intercepts of f

e C is the y-intercept of f and lies on the asymptote of g.

e The two graphs intersect at D, the turning point of f

y
f
E H
O x
2 IN
Xp",missing_marks,FUNC,,signature,high,asymptotes,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.2.1,1.0,Write down the y-coordinate of C.,ok,FUNC,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.2.2,2.0,Determine the coordinates of D.,ok,FUNC,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.2.3,3.0,Determine the values of a and gq.,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.2.4,1.0,Write down the range of g.,ok,FUNC,,signature,high,nsc_range,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,4.0,4.2.5,,"Determine the values of & for which the value of f{x)—k will always be

positive. (2)
[20]

Copyright reserved Please turn over

===== Page 6 =====
Mathematics/P | 6 DBE/November 2022
NSC",missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,4.0,4.1,2.0,Calculate the coordinates of P.,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,4.0,4.2,,Determine the equation of:,missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,4.0,4.2.1,3.0,The circle inthe form (x—a)’ +(y-b) =r’,ok,AGEO,,signature,high,circle_equation,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,4.0,4.2.2,4.0,"KL inthe form y=mx+c (5)
43 For which values of k will y= ~5% +k beasecant to the circle?",ok,AGEO,,signature,high,circle_equation,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,4.0,4.4,,"Points A(t; 4) and B are not shown on the diagram.

From point A, another tangent is drawn to touch the circle with centre M at B.",missing_marks,CALC,,signature,high,tangent_gradient,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,4.0,4.4.1,2.0,Show that the length of tangent AB is given by V207+4¢+9.,ok,CALC,,signature,high,tangent_gradient,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,4.0,4.4.2,,"Determine the minimum length of AB. (4)

[20]

Copyright reserved Please turn over

===== Page 7 =====
Mathematics/P2 7 DBE/November 2022
NSC",missing_marks,EUCL,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,5.0,5.1,1.0,Write down the y-coordinate of B.,ok,FUNC,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,5.0,5.2,2.0,Determine the equation of g™ inthe form g@'(x)=mx+n.,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,5.0,5.3,3.0,Determine the coordinates of A.,ok,FUNC,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,5.0,5.4,2.0,Calculate the length of AB.,ok,FUNC,,signature,medium,nsc_length,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,5.0,5.5,,"Calculate the area of AABC. (5)
{13}

Copyright reserved Please turn over

===== Page 7 =====
Mathematics/P | 7 DBE/November 2022
NSC",missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.1,,"Given that /13sinx+3=0, where xe (90° ; 270°).

Without using a calculator, determine the value of:",missing_marks,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.1.1,2.0,sin(360° + x),ok,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.1.2,2.0,"tanx (3)

5.1.3. cos(180°+ x)",ok,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.2,,"Determine the value of the following expression, without using a calculator:

cos(90° + @)

sin(9 - 180°) +3 sin(-0) ©)",missing_marks,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.3,6.0,"Determine the general solution of the following equation:

{cosx +2sin x)(3sin 2x -1)=0",ok,TRIG,,signature,high,general_solution,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.4,4.0,"Given the identity: cos(x + y).cos(x— y) =1-sin? x—sin’ y

5.4.1. Prove the identity.",ok,TRIG,,signature,high,identity_proof,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.4.2,3.0,"Hence, determine the value of 1-—sin* 45°-sin?15°, without using a

calculator.",ok,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.5,,Consider the trigonometric expression: 16sinx.cos’ x —8sinx.cosx,missing_marks,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.5.1,4.0,Rewrite the expression as a single trigonometric ratio.,ok,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,5.0,5.5.2,,"For which value of x in the interval x €[0°; 90°] will

16sin x.cos’ x —8sinx.cosx have its minimum value? (1)
[30]

Copyright reserved Please turn over

===== Page 8 =====
Mathematics/P2 8 DBE/November 2022
NSC",missing_marks,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,6.0,6.1,4.0,"R12 000 was invested in a fund that paid interest at m% p.a., compounded quarterly.

After 24 months, the value of the investment was R13 459.

Determine the value of m.",ok,FIN,,signature,high,nsc_compound,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,6.0,6.2,4.0,"On 31 January 2022, Tino deposited R1 000 in an account that paid interest at 7,5%

p.a., compounded monthly. He continued depositing R1 000 on the last day of every

month. He will make the last deposit on 31 December 2022.

Will Tino have sufficient funds in the account on 1 January 2023 to buy a computer

that costs R13 000? Justify your answer by means of an appropriate calculation.",ok,FIN,,signature,high,nsc_compound,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,6.0,6.3,,"Thabo plans to buy a car that costs R250 000. He will pay a deposit of 15% and take

out a loan for the balance. The interest on the loan is 13% p.a., compounded monthly.",missing_marks,FIN,,signature,high,nsc_loan,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,6.0,6.3.1,1.0,Calculate the value of the loan.,ok,FIN,,signature,high,nsc_loan,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,6.0,6.3.2,14.0,"The first repayment will be made 6 months after the loan has been

granted. The loan will be repaid over a period of 6 years after it has been
granted. Calculate the MONTHLY instalment. (5)",ok,FIN,,signature,high,nsc_loan,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,6.0,6.1,1.0,Write down the period of g.,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,6.0,6.2,,Calculate the:,missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,6.0,6.2.1,1.0,Value of k,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,6.0,6.2.2,1.0,Coordinates of B,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,6.0,6.3,2.0,Write down the range of 2g(x).,ok,FUNC,,signature,high,nsc_range,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,6.0,6.4,2.0,"For which values of x will g(x+5°)-— f(x+5°)<0 in the interval

x €[-90° ; 0°]?",ok,FUNC,,signature,medium,nsc_interpret,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,6.0,6.5,,"Determine the values of p for which sinx.cosx=p will have exactly two real roots

in the interval x €[—180° ; 180°]. (3)

[10]

Copyright reserved Please turn over

===== Page 9 =====
Mathematics/P2 9 DBE/November 2022
NSC",missing_marks,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,7.0,7.1,5.0,Determine f ‘(x) from first principles if f(x) =x? +x.,ok,CALC,,signature,high,nsc_first_principles,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,7.0,7.2,,"Determine f ‘(x) if f(x) =2x° —3x4+8x. (3)
73 The tangent to g(x)=ax°+3x*+hx+e has a minimum gradient at the

point (— 1 ;-—7). For which values of x will g be concave up? (4)

[12]

Copyright reserved Please turn over

===== Page 8 =====
Mathematics/P 1 8 DBE/November 2022
NSC",missing_marks,CALC,,signature,high,tangent_gradient,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,7.0,7.1,2.0,Determine the length of AD in terms of p.,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,7.0,7.2,,"Show that the length of CD = 2? (Sit +082) (5)
V2 sin x",missing_marks,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,7.0,7.3,,"If it is further given that p= 10 and x = 110°, calculate the area of AADC. (3)
[10]
Copyright reserved Please turn over

===== Page 10 =====
Mathematics/P2 10 ' DBE/November 2022
NSC",missing_marks,TRIG,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,8.0,8.1,6.0,"Determine the values of m, n and k.",ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,8.0,8.2,,If it is further given that f(x)=—x* +x?+x+4+2:,missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,8.0,8.2.1,3.0,Determine the coordinates of the turning points of f,ok,CALC,,struct,medium,STRUCT_CALC,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,8.0,8.2.2,5.0,"Draw the graph of f Indicate on your graph the coordinates of the turning

points and the intercepts with the axes.",ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,8.0,8.3,,"Points E and W are two variable points on f’ and are on the same horizontal line.

e h isatangentto /' at E.

e g isatangentto f‘ at W.

e h and g intersect at D(a; d).",missing_marks,CALC,,signature,high,tangent_gradient,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,8.0,8.3.1,1.0,Write down the value of a.,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p1_exam_maths,P1,8.0,8.3.2,,"Determine the value(s) of 5 for which h and g will no longer be

tangents to f’. (2)
[17]

Copyright reserved Please turn over

===== Page 9 =====
Mathematics/P 1 9 DBE/November 2022
NSC",missing_marks,CALC,,signature,high,tangent_gradient,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,8.0,8.1,,"In the diagram, O is the centre of the circle. MNPR is acyclic quadrilateral and SN
is a diameter of the circle. Chord MS and radius OR are drawn. M, =64.
I
64° \
O
R Ss.
P
Determine, giving reasons, the size of the following angles:",missing_marks,EUCL,,signature,high,cyclic_quad,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,8.0,8.1.1,2.0,P,ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,8.0,8.1.2,2.0,"M,",ok,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,8.0,8.1.3,,"0, (2)
Copyright reserved Please turn over

===== Page 11 =====
Mathematics/P2 11 DBE/November 2022
NSC",missing_marks,,,unmapped,,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,8.0,8.2,,"In the diagram, AABG is drawn. D and E are midpoints of AB and AG
respectively. AG and BG are produced to C and H respectively. F is a point on
BC such that FG || CH.
A
E
D
H
G
B
F C",missing_marks,AGEO,,signature,high,midpoint,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,8.0,8.2.1,,"Give areason why DE || BH. (1)
oe . FC 1",missing_marks,EUCL,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
2022,2022_nov_p2_exam_maths,P2,8.0,8.2.2,,"If it is further given that Br = ri , DE=3x-—1 and GH=x+1, calculate,
giving reasons, the value of x. (6)
[13]
Copyright reserved Please turn over

===== Page 12 =====
Mathematics/P2 12 : DBE/November 2022
NSC",missing_marks,EUCL,,lexicon,medium,,path_a,False,,exam,,,,,,,,,,,,,
