year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,is_suggestion,source,page_num,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text
2023,,3,PH,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,260,543,528,True,"When teaching this topic of physical properties, teachers must make sure that they revise Grade 11 intermolecular forces. Teachers should make sure learners are able to identify types of intermolecular forces from different compounds, i.e. London forces, dipole-dipole, induced dipole-dipole, induced dipole-induced dipole, ion-dipole, hydrogen bonds. The teacher must make sure learners are able to compare the strength of intermolecular forces. Physical Sciences National Senior Certificate Diagnostic Report 2023 - Part 1 260"
2023,,3,PH,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,260,149,144,True,Words in a definition cannot be changed or omitted because that changes the meaning of the definition or makes the whole definition meaningless.
2023,,3,PH,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,260,346,337,True,"Identification of dependent, independent, and controlled variables as well as formulation of hypothesis, investigation question and conclusion must be assessed from Grade 10 and must form part of formal and informal practical tasks. When drawing a conclusion from a graph, learners must use the labels of the axes and refer to the graph."
2023,,3,PH,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,260,483,475,True,"Teachers should emphasise the difference between bonds between atoms in molecules (intramolecular) and forces between molecules (intermolecular) and that the strength of the intermolecular forces are responsible for the different phases. Inter- atomic or intramolecular forces which are much stronger that intermolecular forces are formed or broken during chemical reactions, when new compounds are formed. Intermolecular forces are overcome, not broken, during phase change."
2023,,3,PH,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,260,126,120,True,"Careful reading of questions, including going back to the statement at the beginning of the question must be emphasised."
2023,,3,PH,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,260,604,583,True,"When writing explanations related to physical properties of compounds, learners should be taught to follow the following steps: Comparing compounds from the same homologous series: 1. Compare the surface areas of the compounds. 2. Compare the strength of the intermolecular forces. 3. Compare the energy needed to overcome the intermolecular force. Comparing compounds from different homologous series: 1. State the type of intermolecular force in each compound. 2. Compare the strength of the intermolecular forces. 3. Compare the energy needed to overcome the intermolecular force."
2023,,3,PH,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,260,450,441,True,There are centres that still use the phrase ‘break bonds’ in place of ‘overcome intermolecular forces’. This should be brought to the attention of teachers as this leads to loss of marks. The learners learn this phrase from their teachers and use it in their explanations. Discourage learners from focusing on YouTube videos from foreign countries because they refer to ‘breaking the bonds’ instead of ‘overcoming the intermolecular forces’.
2023,,3,PH,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,260,297,290,True,"Graph interpretation questions and explanations using a graph, must be thoroughly assessed and discussed so that learners get enough practice. When a question asks for an explanation, it is important to follow a logical outline of the thinking process and write down each step of the logic."
2023,,4,RE,UNMAPPED,4.1.1,"The definition of cracking in Q4.1.1 was poorly answered. This is a Level 1, recall definition, question. An important word like ‘longer’ was omitted. Candidates used ‘larger’ or ‘bigger’ instead of ‘longer’ and ‘smaller’ instead of ‘shorter’ in the definition. Words were added that made the definition wrong, for example, alkanes and alkenes are formed. Many candidates omitted the word ‘hydrocarbon/alkane’.",general,False,False,,errors,False,DBE diagnostic,262,418,410,True,
2023,,4,RE,UNMAPPED,4.1.2,"In Q4.1.2 most candidates only got the mark for y=2. If the candidate used x=14, y=2 and z = 3 it added up to 16 carbon atoms and 34 hydrogen atoms, but then the Physical Sciences National Senior Certificate Diagnostic Report 2023 - Part 1 261 candidate should have deduced that it would have been impossible to form molecules of C2H3.",general,False,False,,errors,False,DBE diagnostic,262,349,335,True,
2023,,4,RE,UNMAPPED,4.1.3,"Q4.1.3 was a standard question that candidates should have been able to answer. Many candidates were unable to write the correct reactants and did not give the correct products as water and carbon dioxide. Some candidates left the equation with coefficients that were fractions, some changed the subscripts on the hexane, i.e. they wrote C12H28. Many candidates lost the final mark for balancing the equation.",general,False,False,,errors,False,DBE diagnostic,262,417,409,True,
2023,,4,RE,UNMAPPED,4.2,In Q4.2 it was important to read the whole question to understand what molecules A and B were. The reaction conditions were very important in Q4.2.,general,False,False,,errors,False,DBE diagnostic,262,152,147,True,
2023,,4,RE,UNMAPPED,4.2.1,"Q4.2.1 was well answered but some candidates made the mistake of not specifying different positions of side chains, substituents, or functional groups. Candidates wrote ‘general formula’ instead of ‘molecular formula’ and ‘positional’ or ‘positional group’ instead of ‘positions’.",notation,False,False,,errors,False,DBE diagnostic,262,288,280,True,
2023,,4,RE,UNMAPPED,4.2.2,The concept of addition of hydrogen halides to form products that are positional isomers was a challenge for most candidates. In Q4.2.2 some candidates wrote ‘hydrogenation/addition’ thus losing marks. They should have learnt to start with the general type of reaction before the specific reaction.,conceptual,False,False,,errors,False,DBE diagnostic,262,305,298,True,
2023,,4,RE,UNMAPPED,4.2.3,"In Q4.2.3 it was not possible to determine the main product and minor product in this reaction by using Markovnikov's rule as both carbons on either side of the double bond had the same number of hydrogen atoms. Candidates had to use deductive reasoning from the second reaction to deduce that A must be 2-chloropentane to be able to form pentan-2-ol making B 3-chloropentane. Many candidates drew the structural formula of A instead of B, i.e. Cℓ was at C1 instead of C3. Some candidates omitted bonds especially on the functional group, some had Br instead of Cℓ. A few candidates wrote the ℓ in the symbol of chlorine incorrectly in caps (CL instead of Cℓ) and a mark was forfeited.",notation,False,False,geometry,errors,False,DBE diagnostic,262,697,685,True,
2023,,4,RE,UNMAPPED,4.2.4;4.2.5,"Q4.2.4, 4.2.5 and 4.2.6 were fair questions. As in past years, candidates were confused with the reaction conditions. Quite a few candidates could not differentiate between dilute/concentrated weak/strong bases. They omitted ‘concentrated’ and only wrote ‘strong base’ or they omitted the term ‘strong’ and wrote only ‘concentrated base’. In Q4.2.5 ‘reagent’ was used as a synonym for ‘reactant’.",general,False,False,,errors,False,DBE diagnostic,262,404,396,True,
2023,,4,RE,UNMAPPED,,In Q 4.2.7 some candidates wrote ‘dehydration’ instead of ‘dehydrohalogenation’.,notation,False,False,,errors,False,DBE diagnostic,262,84,80,True,
2023,,4,RE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,175,170,True,"When marking tests and examinations during the year, teachers should not award full marks for definitions that are not written as specified in the Examination Guidelines."
2023,,4,RE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,62,58,True,Teachers should focus on teaching the combustion reaction.
2023,,4,RE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,84,80,True,Learners must count the number of bonds after they draw the structural formulae.
2023,,4,RE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,112,107,True,"Teachers should emphasise the difference between structural-, condensed structural- and molecular formulae."
2023,,4,RE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,654,638,True,Learners need a thorough knowledge of the different prescribed organic reactions and their conditions to analyse flow diagrams. They must be prepared to analyse given data and devise steps to prepare a given compound using the reactants supplied; Physical Sciences National Senior Certificate Diagnostic Report 2023 - Part 1 262 being able to go from one reaction to the next. They should also be able to work backwards (work out the reactant) when given a product. Subject advisors should assist teachers in compiling summaries of the different types of reactions and their conditions to enable candidates to memorise the required facts.
2023,,4,RE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,75,70,True,An intense study is needed to master questions on reaction conditions.
2023,,4,RE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,778,762,True,"The concept of minor and major products which are positional isomers must be taught and assessed thoroughly. In reaction I in Q4.2, HCℓ reacted with pent-2-ene to form two haloalkanes, compounds A and B, that were positional isomers. Learners must be taught how to use given information (e.g. reaction II) to deduce what is needed in starting reactions (e.g. reaction I). In reaction II, compound A undergoes hydrolysis to form pentan-2-ol, so compound A must be 2-chloropentane. Hydrolysis is a substitution reaction. The -OH in the product is on C-2 so it means it substituted the Cℓ that was on C-2, hence compound B is 3- chloropentane (positional isomer). Reaction III is dehydration since a saturated hydrocarbon forms an unsaturated hydrocarbon and water."
2023,,4,RE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,124,119,True,"Reaction conditions must also be emphasised. These are marks that learners can easily get, if taught and assessed well."
