year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,source,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text,avg_performance_pct,avg_topic_v2,priority_band
2020,P2,6,TRIGONOMETRY,TRIG,6.2,Incorrect simplification led to candidates not arriving at the correct answer for Q6.2. Some examples of incorrect simplification are: 2sin .cos cos ( sin ) sin x x x x x + - - and x x x x x sin sin cos cos . sin 2 - - + . Other candidates did not apply the distributive law correctly when multiplying ) sin )( 1 cos 2 ( 2 x x - - . Their answer was 2 2cos sin 1 x x - - instead of 2 2cos sin sin x x x - + .,procedural,False,False,,errors,DBE diagnostic,422,408,True,,44,,high
2020,P2,6,TRIGONOMETRY,TRIG,6.3,Poor knowledge of identities and incorrect simplification hampered any chance of candidates arriving at the correct answer in Q6.3. The following errors were noted: 3 ) 7 cos 6 ( cos 3 cos 7 cos 6 2 = + - = + - x x x x 3 cos = x or 3 7 cos 6 = + - x and 0 3 sin 7 7 sin 6 0 3 sin 7 90 sin 7 sin 6 0 3 )] 90 [sin( 7 sin 6 0 3 cos 7 sin 6 2 0 2 0 2 2 = - - + = - - + = - - + = - + x x x x x x x x Mathematics National Senior Certificate Diagnostic Report 2020 – Part 1 202,procedural,False,False,,errors,DBE diagnostic,507,470,True,,44,,high
2020,P2,6,TRIGONOMETRY,TRIG,6.4,"In answering Q6.4, many candidates could not square a binomial correctly. A common incorrect response was: 2 2 2 1 1 x x x x + = ÷ø ö çè æ + 2 cos 9 1 cos 9 2 2 2 2 = + = A x x A",procedural,False,False,,errors,DBE diagnostic,196,178,True,,44,,high
2020,P2,7,TRIGONOMETRY,TRIG,7.1,In Q7.1 some candidates were unable to perform simple manipulation correctly: QS r 3 30 tan 0 = was rewritten as r QS 3 30 tan 0 = .,general,False,False,,errors,DBE diagnostic,142,132,True,,52,,medium
2020,P2,7,TRIGONOMETRY,TRIG,,"Instead of giving the area of the circular region, some candidates calculated the area of DQRS. This was not required.",general,False,False,,errors,DBE diagnostic,123,118,True,,52,,medium
2020,P2,7,TRIGONOMETRY,TRIG,7.3,Many candidates were not aware that they needed to use the cosine formula to answer Q7.3. Some candidates did not use brackets when they substituted into the cosine formula. This led to incorrect simplification. x r r r r RS 2 cos 3 2 3 2 2 2 ´ - + = was simplified to 2 2 4 6 cos2 r r x - .,procedural,False,False,,errors,DBE diagnostic,302,291,True,,52,,medium
2020,P2,7,TRIGONOMETRY,TRIG,7.4,Many candidates substituted the correct values but then made calculation errors in Q7.4.,arithmetic,False,False,,errors,DBE diagnostic,93,88,True,,52,,medium
2020,P2,8,EUCLIDEAN GEOMETRY,EUCL,,some candidates assumed that 1 2 Kˆ Qˆ = because these angles appeared to be in the same segment. It was incorrect to assume that KPNO was a cyclic quadrilateral.,procedural,False,True,,errors,DBE diagnostic,173,162,True,,52,,medium
2020,P2,8,EUCLIDEAN GEOMETRY,EUCL,,Some candidates incorrectly assumed that 2 ˆM 90 = °. Other candidates were unable to provide the correct reason for the statement 2 ˆM 90 = °. They wrote ‘line from centre to midpoint’ or just ‘perpendicular lines’. Neither of these was accepted.,procedural,False,True,,errors,DBE diagnostic,259,247,True,,52,,medium
2020,P2,8,EUCLIDEAN GEOMETRY,EUCL,8.1.2,"Some candidates made the following incorrect assumptions when answering Q8.1.2: 1 2 Kˆ Kˆ = (as if it was given information), ON || KP and OP ^. KN. Some candidates incorrectly stated that 1 Oˆ Pˆ = . These candidates assumed that these angles were opposite sides of equal length.",procedural,False,True,,errors,DBE diagnostic,291,280,True,,52,,medium
2020,P2,8,EUCLIDEAN GEOMETRY,EUCL,8.2.1,"In Q8.2.1 many candidates made the incorrect assumption that FG || BC. Using this information, they would conclude that 1Fˆ Bˆ = because the corresponding angles were equal. Other candidates made unnecessary constructions and wanted to prove the proportionality theorem. Some candidates could not provide a valid reason as to why FG was parallel to BC.",procedural,False,True,,errors,DBE diagnostic,365,352,True,,52,,medium
2020,P2,8,EUCLIDEAN GEOMETRY,EUCL,8.2.2,Candidates were unable to state the correct proportion in Q8.2.2. Those who could identify the correct proportion were unable to simplify correctly. 63 30 10 7 30 10 63 7 + = + = + - x x - x- x Candidates failed to provide a reason for the proportion that they wrote.,procedural,False,False,,errors,DBE diagnostic,280,267,True,,52,,medium
2020,P2,9,EUCLIDEAN GEOMETRY,EUCL,9.1,"In answering Q9.1, some candidates either did not do the construction correctly or they failed to do the construction altogether. Other candidates attempted to use more than one method to prove this theorem but did not reach a conclusion through any method.",procedural,False,False,,errors,DBE diagnostic,264,257,True,,45,,high
2020,P2,9,EUCLIDEAN GEOMETRY,EUCL,9.2.1,In Q9.2.1 many candidates did not provide a correct or complete reason for their statements.,general,False,False,,errors,DBE diagnostic,98,92,True,,45,,high
2020,P2,9,EUCLIDEAN GEOMETRY,EUCL,9.2.2,"Instead of using the proportionality theorem to answer Q9.2.2, candidates attempted to use similar triangles to find the ratios. Some incorrectly assumed that S was the centre of the circle and that MNPQ was a square. From these assumptions, they then stated that there were a number of sides that were equal in length.",procedural,False,True,,errors,DBE diagnostic,329,319,True,,45,,high
2020,P2,10,EUCLIDEAN GEOMETRY,EUCL,,Some candidates assumed that FBDM was a cyclic quadrilateral instead of proving that it was. Many candidates did not provide the correct reason when concluding why FBDM was a cyclic quadrilateral. A common error was ‘opp Ðs of a cyclic quad’.,general,False,True,,errors,DBE diagnostic,249,242,True,,43,,high
2020,P2,10,EUCLIDEAN GEOMETRY,EUCL,10.1.2,In Q10.1.2 some candidates did not use the knowledge that FBDM was a cyclic quadrilateral. They incorrectly assumed that AM was a tangent to the circle FBDM. Some candidates referred to the incorrect angle at point B. They considered the entire Bˆ instead of 1 Bˆ ; 2 Bˆ or 3 Bˆ .,procedural,False,True,,errors,DBE diagnostic,293,280,True,,43,,high
2020,P2,10,EUCLIDEAN GEOMETRY,EUCL,10.1.3,"When answering Q10.1.3, some candidates attempted to prove that the triangles were congruent instead of trying to prove them similar. Some candidates were able to identify the equal pairs of angles but could not provide the correct reasons for them Mathematics National Senior Certificate Diagnostic Report 2020 – Part 1 205 being equal. Other candidates could not name the angles correctly. They would state that Eˆ Bˆ = instead of Eˆ Bˆ 1 = and that Bˆ Dˆ = instead of E Bˆ C Dˆ 1 = .",general,False,False,,errors,DBE diagnostic,510,486,True,,43,,high
2020,P2,10,EUCLIDEAN GEOMETRY,EUCL,10.1.3;10.2.1,In Q10.2.1 many candidates could not establish the correct proportion from Q10.1.3. They incorrectly assumed that EC = DE and some candidates substituted BC = DE – CD,procedural,False,True,,errors,DBE diagnostic,174,166,True,,43,,high
2020,P2,10,EUCLIDEAN GEOMETRY,EUCL,10.2.2,"Many candidates did not attempt Q10.2.2. Of those who did, some were able to establish the correct proportion but could not proceed any further.",general,False,False,,errors,DBE diagnostic,149,144,True,,43,,high
2021,P1,1,ALGEBRA,ALG,1.1.1,Some candidates still factorised incorrectly in Q1.1.1.,procedural,False,False,,errors,DBE diagnostic,59,55,True,,70,,low
2021,P1,1,ALGEBRA,ALG,1.1.2,"Rounding off the answers to two decimal places is still a problem for some candidates. For example, in Q1.1.2 some candidates rounded to –0,68 instead of –0,69. Others simply rounded to –0,6 despite the question stating explicitly to TWO decimal places. Candidates made the following errors when entering the values into the calculator:  Omitting brackets around the –3, i.e. 2 3 3 4(2)( 3) 2(2) x      . This resulted in the following incorrect answers: 0,22 or 1,72 x x   .  Creating the fraction for the part under the square root only, i.e. 2 ( 3) 4(2)( 3) ( 3) 2(2) x      . This led to the following incorrect answers: 4,44 or 1,56 x x   .",procedural,False,False,,errors,DBE diagnostic,691,665,True,,70,,low
2021,P1,1,ALGEBRA,ALG,1.1.3,"In answering Q1.1.3 many candidates treated the inequality as an equation. Their answer would read: ( 1)( 4) 0 x x    followed by 1 or 4 x x   . These candidates 1.1 1.2 1.3 2.1 2.2 2.3 3.1 3.2 3.3 3.4 4.1 4.2 4.3 4.4 5.1 5.2 5.3 5.4 5.5 6.1 6.2 6.3 6.4 7.1 7.2 7.3 7.4 7.5 8.1 8.2 8.3 9.1 9.2 10.1 10.2 10.3 10.4 11 12.1 12.2 Ave. performance % Subquestion Mathematics National Senior Certificate 188 Diagnostic Report – Part 1 did not realise that the question dealt with the product of two numbers and that the product of two negative numbers does not yield a negative result. In addition, the difference in the solutions: 4 or 1 x x   and 4 and 1 x x   were not understood by a number of candidates. Many candidates struggled to interpret the correct answer from the inequality. 2 5 4 0 ( 1)( 4) 0 1 or 4 4 or 1 x x x x x x x x             or 2 5 4 0 ( 1)( 4) 0 1 or 4 1 4 x x x x x x x            Some candidates drew a sketch but were unable to use it to write down the required answer.",general,False,False,,errors,DBE diagnostic,1319,1039,True,,70,,low
2021,P1,1,ALGEBRA,ALG,1.1.4,"Most candidates had some idea that they had to square both sides of the equation in Q1.1.4. Few candidates were unable to square the binomial on the RHS correctly, for example, they wrote 2 28 4 x x    or 2 28 4 x x    instead of 2 28 4 4 x x x     . Very few candidates checked if the solutions obtained were valid in the original equation and consequently failed to reject x = 8 as a solution.",procedural,False,False,,errors,DBE diagnostic,428,405,True,,70,,low
2021,P1,1,ALGEBRA,ALG,1.2,"In Q1.2 some candidates made the following error when rewriting the linear equation in terms of one variable: 3 2 x y   . Other candidates overlooked the factor of y in the first term when substituting into the quadratic equation. They would write     2 2 2 2 3 7 2 3 4 y y y      instead of     2 2 2 2 3 7 2 3 4 y y y y      . Some candidates used the quadratic formula to solve the equation 2 4 6 2 0 y y    . However, they wrote their answer as 1 or 1 2 x x   instead of 1 or 1 2 y y  .",reading,False,False,,errors,DBE diagnostic,535,517,True,,70,,low
2021,P1,1,ALGEBRA,ALG,1.3,"Many candidates did not know how to answer Q1.3. Few candidates managed to arrive at 2 3n  , but could not explain why the roots were non-real. A fair number of candidates took arbitrary values for m, n and p and proved that 2 4 n mp  was negative. This was not acceptable.",conceptual,False,False,,errors,DBE diagnostic,288,277,True,,70,,low
2021,P1,2,PATTERNS,SEQ,2.1,"The question indicated that the given sequence was geometric. Despite this, when answering Q2.1, some candidates incorrectly assumed that it was arithmetic and calculated the value of x using a common difference between the terms:",arithmetic,False,True,,errors,DBE diagnostic,238,230,True,,72,,low
2021,P1,2,PATTERNS,SEQ,2.2,"Q2.2 required candidates to calculate the sum of the first n terms of a geometric series. This is a well-known concept. However, many candidates found difficulty in answering the question because they had to show that S 1000(1 0,9 ) n n   . Some candidates used the Tn formula for a geometric sequence, whilst others used the sum formula for an arithmetic series despite the question indicating otherwise.",conceptual,False,False,,errors,DBE diagnostic,415,407,True,,72,,low
2021,P1,2,PATTERNS,SEQ,,"Candidates who assumed that the series was arithmetic, calculated the value of r to be -9 and subsequently used this value when calculating the sum to infinity. These candidates failed to realise that this value of r violated the condition for which a geometric series converges, namely –1 < r < 1. Other candidates used the incorrect value of 10 9 for r.",arithmetic,False,True,,errors,DBE diagnostic,364,355,True,,72,,low
2021,P1,3,PATTERNS,SEQ,3.3,"In answering Q3.3, many candidates incorrectly assumed that –121 was a term in the quadratic sequence instead of it being a term in the sequence of first differences. Consequently, they tried to solve the equation 2 26 170 121 n n     . This was viewed as a breakdown. A fair number of candidates created this equation:        2 26 26 4 1 170 2 1 n        = 0. These candidates had no clue that the value of n in a sequence cannot be 0.",procedural,False,True,,errors,DBE diagnostic,469,456,True,,50,,medium
2021,P1,3,PATTERNS,SEQ,3.4,"The crux to answering Q3.4 was to compare the value of the maximum terms in the given sequence and the new sequence. Many candidates failed to link quadratic number patterns with the quadratic function. Hence, this question was not answered by a large majority of candidates.",procedural,False,False,,errors,DBE diagnostic,282,275,True,,50,,medium
2021,P1,4,PATTERNS,SEQ,4.1;4.2,A small minority of candidates used incorrect formulae in Q4.1 and Q4.2.,procedural,False,False,,errors,DBE diagnostic,76,72,True,,66,,low
2021,P1,4,PATTERNS,SEQ,4.3,"In Q4.3 a number of candidates successfully calculated the first three terms of the series but forgot to calculate the last term. However, the vast majority of the candidates did not write their answer as a sum of these terms. They wrote their answer as 5 ; 7 ; 9 ; … ; 10 003 instead of 5 + 7 + 9 + … + 10 003. Candidates failed to realise that sigma notation is a compact form of a series of terms.",notation,False,False,,errors,DBE diagnostic,410,400,True,,66,,low
